actor_id,emotion,intensity,duration,energy_mean,energy_std,pitch_mean,pitch_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
18,Sad,Strong,1.856,0.030950552,0.025589587,401.7538351872572,65.74111534634028,-536.10443,99.35073,52.16233,39.17448,-44.81106,34.777504,-17.010437,36.463337,-35.47253,28.963505,-25.09133,23.943207,-27.524298,20.068548,-36.85579,18.228748,-21.844507,18.568388,-0.7453544,19.253122,-22.441757,21.210308,6.660915,26.921352,6.6422663,28.96083
18,Sad,Strong,2.272,0.021842929,0.021410514,349.4103509168501,46.983700330326776,-547.08417,105.13328,49.642048,47.15842,-34.438713,43.79533,-3.0192897,28.866533,-23.458138,28.275331,-32.555374,20.568459,-18.546246,17.210531,-36.19261,16.735498,-12.985169,19.500994,-5.4909945,17.055418,-27.598179,13.920258,0.52341247,16.953297,-12.076585,17.70596
19,Angry,Normal,1.44,0.010105274,0.012860875,144.17049154951545,61.53122961700509,-596.34424,107.855125,94.55156,69.75141,27.970081,43.82593,25.912405,33.28927,-3.6522925,31.093737,-2.6835532,19.114962,-12.501381,18.48605,-9.8545265,16.672346,-5.5869436,10.324209,1.0468049,15.097416,-15.239032,13.709623,7.231251,9.698323,-10.113019,13.901418
19,Angry,Normal,2.624,0.012101848,0.014269554,179.40575756404905,26.081548547698038,-634.44025,160.32536,70.38575,70.06644,18.21897,31.872198,24.133436,29.180834,-1.0991417,32.985897,1.1169981,24.11227,0.24322626,19.940083,-8.551675,20.962994,-6.2720084,18.565813,5.4298043,14.483757,-11.356917,21.842672,3.0834496,10.677693,-2.0015016,12.554953
19,Angry,Normal,1.792,0.0146286795,0.014479584,148.45879185345564,25.056226164983443,-544.6868,106.4826,105.20035,59.32552,4.676476,41.497482,32.949062,34.639557,-0.6509759,31.039907,-4.3204064,26.572704,-8.07799,26.252724,-11.995953,19.42716,-14.59616,15.102471,7.6648154,16.750294,-18.711306,13.134373,5.330175,11.382284,-9.234253,10.600557
19,Angry,Normal,1.888,0.018223053,0.015817165,194.8663256933643,64.4443913983709,-508.42017,121.6785,83.686554,57.27803,-1.049196,48.960407,27.158798,39.230907,-9.364861,28.635899,-3.2433708,25.532154,-7.828802,22.349817,-13.223509,15.844561,-15.48815,14.558231,6.84464,12.726962,-15.043088,15.548976,3.314815,11.925289,-8.773278,12.024013
19,Angry,Strong,2.432,0.13964103,0.12368656,336.36617692699554,28.278040014801714,-306.56058,102.611786,36.735416,42.369106,-43.439808,44.000553,-8.148036,35.065914,-27.513775,31.693752,-20.967209,25.396229,-9.18836,27.072844,-12.185372,15.258324,-14.803461,12.450346,6.65839,12.986338,-21.525936,12.564304,1.1909932,10.694527,-16.214468,11.9790745
19,Angry,Strong,2.816,0.108662546,0.08150613,335.21653228518005,30.084370129265352,-335.6459,114.20574,39.987423,42.101562,-43.086117,38.454494,1.646119,36.498615,-34.190887,34.003605,-14.499784,19.585413,-6.028731,26.306732,-13.07582,13.607047,-15.153893,13.731002,9.580205,17.550928,-21.405083,12.568438,0.84533334,10.802236,-11.365636,11.520627
19,Angry,Strong,2.208,0.0654417,0.059197266,297.858179281791,40.51968471385837,-396.67487,105.04845,40.93837,62.657078,-23.180063,44.483913,19.627787,33.43898,-25.950943,31.447733,-21.474201,28.598917,-10.211446,25.779524,-17.023468,14.667265,-16.05735,12.889136,7.226218,18.574867,-21.52453,13.217285,1.6865833,12.319171,-13.866439,11.571771
19,Angry,Strong,1.952,0.0705704,0.06317749,303.7216530584236,47.53921769548354,-367.75897,106.61605,47.29386,50.406204,-27.051569,40.04432,18.374704,32.47746,-23.177351,34.53836,-16.942472,26.351353,-5.8945065,22.956663,-15.176013,16.636852,-15.83764,12.771506,5.387551,16.32099,-22.397419,14.299856,6.2916336,12.34425,-10.927884,14.5185995
19,Happy,Normal,2.773,0.0038387938,0.003514688,144.81546866957052,22.483381155129347,-738.4788,155.34502,101.849754,64.46592,16.430134,30.309607,16.227222,27.630432,9.124539,28.790293,4.02376,20.251692,-11.333499,18.455746,-7.726672,17.123705,-7.62428,20.37295,8.864398,15.526304,-11.16677,13.695457,0.27331498,10.8602,-3.636247,15.303087
19,Happy,Normal,2.272,0.0062852553,0.0051465505,184.94350473669405,33.17322171084402,-647.06104,120.181786,97.61904,51.275234,15.124439,30.695326,21.659676,29.611134,5.733634,31.385788,8.384318,21.559631,-13.347716,21.531788,-4.99216,16.141066,-12.318776,19.996283,6.4375496,15.6498375,-18.506596,14.608308,1.0560381,9.939125,-4.9997644,13.554122
19,Happy,Normal,1.984,0.0035789022,0.0029764755,169.95025279430683,56.37045190642967,-724.7553,137.99698,102.07932,68.71979,25.565592,26.733355,20.930637,25.096449,12.391687,22.612682,11.704217,19.159094,-12.62545,21.551605,-6.089472,16.780205,-9.0075655,17.302984,4.8330064,14.8186865,-10.118066,10.826917,4.494396,10.722324,-10.025098,12.300335
19,Happy,Normal,2.304,0.004971156,0.004348396,160.89547590879368,13.342572961855035,-706.5832,163.08485,90.262474,62.65645,13.915075,31.036318,19.25942,27.810776,5.242753,27.839207,13.402105,19.151558,-9.584006,21.143282,-6.3655715,21.307302,-5.1174483,17.650778,7.4670916,15.296849,-11.309852,16.658653,6.520235,12.50155,-5.3452263,16.94968
19,Happy,Strong,3.5404375,0.01562785,0.015952153,208.4409613752208,76.70678889786186,-590.1559,164.6597,55.49046,63.74795,6.7928796,39.60776,13.861559,26.470322,0.75278443,30.203556,1.2419567,20.10676,-16.190609,24.215925,-8.387783,17.105768,-5.397206,14.511984,3.3864686,12.641199,-11.810643,14.423347,1.873888,9.7079115,-6.3654814,11.665019
19,Happy,Strong,1.856,0.011012231,0.007907899,190.39584091605752,72.26322864028919,-560.7006,83.7864,95.77703,61.0988,22.06905,33.56362,16.857038,33.699963,-3.4264002,31.021864,-2.9163294,22.163864,-14.296202,19.737116,-10.334086,14.855716,-16.029436,13.429763,5.8709526,12.245886,-16.594559,13.136235,-0.12581135,11.135724,-5.4548287,11.131671
19,Happy,Strong,2.592,0.013037515,0.011686699,270.85754557879966,12.623459063511536,-567.5029,132.68933,66.65001,42.38818,-11.342543,30.380178,4.060653,32.90601,-3.494948,30.428543,-0.36740723,17.47235,-26.054338,27.39867,-10.043915,13.381317,-9.846733,16.684366,2.5784483,15.089448,-13.161071,11.271755,-2.7649765,11.4174595,-7.94505,14.932715
19,Happy,Strong,2.144,0.01166778,0.0070721093,173.78053029373984,42.17439326366591,-587.69525,100.84782,95.44164,84.65458,32.073013,31.51059,23.380491,33.863506,-0.7347003,31.937283,3.0169497,23.258884,-10.648182,21.115915,-11.279457,18.7114,-13.360574,17.308647,2.6878765,16.631033,-18.333881,10.653895,-0.6884666,10.6475115,-7.5064707,12.02294
19,Sad,Normal,1.632,0.003157146,0.0019678355,115.68874541851686,20.52149960423152,-687.98627,91.60857,121.835655,57.96092,28.035692,26.482315,26.86447,31.675177,8.110403,24.918976,13.59103,19.706926,-13.584897,16.26537,-8.515524,17.252378,-9.655939,15.596747,0.1866844,14.2284355,-14.462477,10.89945,1.5964985,10.54724,-9.022091,10.720123
19,Sad,Normal,1.888,0.0032655606,0.0020455765,104.9283204435858,14.575910925950849,-706.05884,99.847206,132.92888,65.54579,28.548006,29.75157,32.23658,29.40755,7.7541647,22.024591,13.363783,20.46881,-13.983745,17.048666,-9.973586,16.581142,-9.311607,20.391735,7.201083,14.151353,-9.346472,9.230577,11.768798,12.053131,-6.824472,8.918548
19,Sad,Normal,1.44,0.003625177,0.0023910673,110.2850761179254,17.22366462092498,-680.64874,89.243095,130.82991,64.12031,24.267647,26.989681,23.111984,29.526024,10.441803,21.464554,12.663703,19.194395,-22.130129,13.903239,-10.780481,13.42092,-2.4783275,18.958845,3.3170004,10.093113,-13.103951,9.22508,10.086155,10.775322,-11.359996,12.688115
19,Sad,Normal,1.888,0.0020659668,0.0013809453,115.3298328764686,14.373056610743571,-726.2307,89.46185,115.33212,61.16614,25.523533,24.17648,27.828373,25.661304,11.016333,22.489819,15.184515,19.925049,-18.730167,17.01082,-5.440621,17.221338,-7.817164,13.78289,-0.42827135,13.21557,-13.242066,11.561531,-0.57895553,10.478617,-6.979685,12.221038
19,Sad,Strong,1.568,0.007577453,0.004960992,164.4051568179337,36.15774413109392,-623.0204,86.44084,119.02158,72.30726,15.672491,34.586735,20.829165,32.082024,7.3124714,18.856411,-6.3826594,27.899586,-23.103695,22.177393,0.6201297,15.974136,-24.114094,16.155495,-12.939275,10.972859,-7.060515,12.241361,-8.284987,11.437946,-10.367205,13.038471
19,Sad,Strong,2.432,0.015326737,0.017325912,288.5810701775298,68.83967143191995,-576.65753,132.19183,72.60883,60.629364,11.289676,31.66293,27.348988,24.58951,12.603769,30.099573,-3.4358666,21.347763,-14.930384,20.096294,-0.5475704,15.297057,-12.584296,18.287085,-2.7039762,13.697205,-9.030533,14.445878,-3.5535934,11.444438,-3.1173165,10.112251
19,Sad,Strong,2.816,0.004022682,0.0044814823,98.0210811536814,51.26168403768046,-748.29114,186.10428,77.01364,69.92971,6.267646,28.618206,24.451086,25.831764,10.010729,24.559895,3.7272928,18.560884,-10.3652,21.145466,0.1522247,18.221579,-9.254756,21.138922,3.824972,10.928024,-3.3557346,16.694984,-1.6313015,15.09367,0.09964963,13.749859
19,Sad,Strong,2.368,0.008695462,0.008119646,184.64123314614076,21.87393112307621,-655.8892,150.6368,98.78671,70.14914,11.457387,38.104267,28.698116,26.992455,16.96119,23.21841,-0.03803855,27.919191,-8.847475,22.460941,4.996102,15.788582,-17.293894,22.904634,1.2051258,13.596059,-4.788868,14.1359415,1.3423995,13.367293,3.7474303,11.7898445
20,Angry,Normal,2.592,0.012099721,0.015200085,275.57351337522067,47.342945629626165,-581.1451,120.12886,43.009857,60.39661,-27.808548,47.139477,1.5411348,27.327774,-26.31141,32.665493,-14.039085,18.486351,-24.555153,17.233278,-14.751357,17.717766,-11.486719,13.30107,-6.599977,16.872395,-14.377444,12.042335,-12.481312,18.402851,-8.96265,12.101368
20,Angry,Normal,1.568,0.008676178,0.0061289202,224.4524268521694,39.55308614151442,-589.4527,101.49873,71.599365,65.28978,-12.842712,43.848278,15.312413,28.830547,-26.761395,30.418806,-9.834588,15.412158,-31.671738,17.527718,-14.5254,12.04297,-11.484875,13.670572,-8.721859,14.566257,-13.094678,17.631702,-12.993883,15.954912,-10.129535,13.257647
20,Angry,Normal,1.312,0.004028289,0.0030992902,204.63893331047015,30.22399150278333,-675.1895,100.36331,94.42106,57.301823,3.3538823,32.12408,15.216823,26.80151,-15.793683,25.645876,-1.760109,12.210026,-27.314737,17.097153,-11.635715,12.34439,-20.548273,14.467819,-7.3590355,12.268886,-13.480193,15.28671,-12.625775,15.869657,-9.095474,8.161054
20,Angry,Normal,1.728,0.013886428,0.011624517,335.2130117752268,46.88292969349226,-553.4117,91.85381,61.2886,50.87554,-23.672344,37.362648,-4.8804445,30.6859,-28.05601,29.380726,-8.3687935,18.1026,-27.008873,19.382652,-20.602568,13.817198,-20.507875,16.56527,-13.112999,11.80082,-16.464844,12.631397,-16.775618,12.976367,-13.083706,11.1391735
20,Angry,Strong,2.176,0.033421095,0.03214008,251.8854557720113,71.83699077391019,-462.75305,124.52022,62.467407,59.504997,-8.191295,40.98999,13.717747,32.233826,-34.251133,38.748356,-1.1070486,24.20521,-17.986593,19.623432,-13.227181,13.39755,-16.876242,15.960854,-12.712259,14.253563,-9.345617,13.1090355,-12.338439,15.734995,-6.618421,10.68995
20,Angry,Strong,2.336,0.104718,0.12410012,427.35350013532025,40.426035518824165,-373.69467,95.027954,33.275406,46.628983,-47.652992,51.731445,-17.281013,25.315762,-38.18722,28.310709,-17.286793,20.086878,-17.984095,22.057844,-13.950842,19.417173,-13.1910095,15.441601,-7.828922,14.010783,-13.731726,17.83598,-2.7537873,25.130259,0.8122045,23.249578
20,Angry,Strong,2.112,0.099441975,0.10091194,375.4275077372657,63.068874888607496,-383.08575,108.5343,41.64238,42.83631,-49.582695,40.434055,-16.54758,33.674763,-50.573124,29.938753,-18.512316,25.83074,-20.303425,19.936554,-15.5763,17.95602,-8.060442,18.191862,-6.285384,16.415722,-4.335701,17.561152,-12.9873705,16.093624,-2.1367648,24.371572
20,Angry,Strong,1.536,0.033016596,0.03320463,367.7447578613383,44.723112213537085,-454.96237,92.41033,42.509026,65.473305,-6.8724546,49.461464,7.738092,26.328268,-31.23909,34.234135,-7.524154,19.13191,-32.302647,18.574512,-15.70959,12.518857,-21.360495,14.823815,-14.330875,15.701947,-16.00734,13.895361,-16.258211,14.995686,-9.314155,12.755728
20,Happy,Normal,1.472,0.007314948,0.0043066735,275.1511426307784,88.60400912475481,-613.25464,79.43376,64.00942,71.82265,-23.85155,36.69341,8.960337,25.782925,-29.027298,26.646278,-13.358163,14.167946,-36.376385,17.174156,-20.468048,12.707061,-18.7305,16.650787,-14.981145,12.865787,-8.688742,15.177546,-18.182938,15.46633,-1.4932883,12.194531
20,Happy,Normal,1.76,0.0095668305,0.006916139,277.70959642431114,58.5309169231801,-589.4622,89.55365,75.10194,47.55439,-19.854534,36.358284,14.273305,27.93682,-39.43179,33.144424,-11.146509,20.993517,-33.430134,20.310665,-13.212529,12.264978,-22.252872,17.442627,-11.164292,13.748434,-13.78018,15.121524,-16.538,14.2413645,-4.9107556,12.880476
20,Happy,Normal,1.696,0.008724945,0.0070590354,211.9295802576953,33.348775425775834,-611.8418,108.38949,82.260254,66.927826,5.3571653,38.360004,19.544428,31.981071,-19.628267,30.79825,-4.974136,18.047014,-28.323668,19.096659,-13.382109,15.0768385,-17.928375,14.545055,-11.308522,13.830528,-8.862531,13.80024,-15.53312,16.600618,-4.486657,12.995761
20,Happy,Normal,1.6,0.016631942,0.0144224,304.63795601903786,76.3841199145692,-539.0231,101.492386,74.75835,49.111248,-24.530235,35.234978,16.702282,26.55126,-33.858524,35.824684,-13.805015,22.812033,-31.159805,18.063334,-25.660744,15.086127,-13.065055,15.957985,-22.295977,17.535875,-9.025321,15.242759,-21.15035,18.497097,-6.0217795,14.712019
20,Happy,Strong,1.6,0.042738706,0.039120145,383.3586329872693,52.232452061177625,-455.8025,93.58605,36.673866,52.46464,-47.986366,42.64678,-6.4530816,29.039118,-48.497055,35.089382,-27.14615,21.470938,-40.949314,18.96529,-20.851603,17.596142,-11.444862,17.90583,-6.1359854,18.56565,-6.7384434,20.607859,-5.179676,22.077578,-0.3696469,19.146784
20,Happy,Strong,2.72,0.018566467,0.019194094,377.8407566369443,88.71983116188395,-535.59717,86.32186,36.861423,41.036976,-46.072617,42.864666,-0.21860647,29.819006,-40.574654,30.09652,-16.910221,21.033516,-28.679756,20.387602,-20.736643,15.721237,-13.175978,16.96679,-17.14962,14.40859,-1.1179963,17.364357,-2.2550764,27.12045,9.787426,25.977634
20,Happy,Strong,1.76,0.026008299,0.02062052,352.10525542477745,87.10329806407681,-497.6869,105.40969,47.831882,43.118797,-56.113777,38.490986,-1.7864237,30.666716,-51.24576,27.383528,-24.052382,20.550962,-34.83661,18.671387,-28.863937,18.058872,-9.869175,17.931942,-25.05443,17.02983,-8.414996,12.9778385,-19.13257,15.508888,-4.3507805,14.985493
20,Happy,Strong,1.888,0.057510152,0.05518954,340.39650246973326,50.61559304245908,-464.93472,83.60409,15.577265,40.222507,-58.503334,39.962833,-24.917303,30.084469,-47.841328,31.115078,-30.612093,19.570675,-32.991745,17.959917,-18.339008,18.226458,2.4596603,23.040594,12.996396,27.382023,23.422945,28.838892,11.360969,24.74324,6.387377,30.787155
20,Sad,Normal,2.112,0.0012672329,0.0010438133,222.55657931676677,65.45298724563092,-747.8156,78.992195,61.94617,57.077,-4.4813504,28.423588,19.974762,21.484339,-15.467996,16.974293,0.08235715,18.453487,-31.394228,16.421875,-8.577921,11.26762,-8.450596,15.789025,-9.480412,13.549985,-12.934365,12.576635,-4.0880656,10.194933,-11.54383,9.630839
20,Sad,Normal,1.568,0.001181185,0.00072444044,134.95331143983188,44.03681726872054,-778.7344,119.0376,73.580986,78.60495,15.140889,27.641834,23.59602,22.263424,-4.62383,17.056118,4.805483,10.680332,-24.565163,15.408681,-14.464299,13.01906,-8.991933,13.828487,-3.2783325,10.778846,-13.191823,11.510138,-2.7120776,11.1840515,-6.867654,10.664568
20,Sad,Normal,1.6,0.0011743605,0.00081734435,184.24234328913136,39.41200708368227,-758.58295,92.89392,66.972984,71.686455,2.5423658,23.332031,17.988083,22.665974,-7.0466294,17.679056,6.798756,17.137043,-27.239395,15.413964,-8.923283,13.824432,-6.7699356,16.751534,-5.099802,11.045236,-12.260883,13.082814,-2.5253625,9.530909,-5.7293572,10.208613
20,Sad,Normal,1.568,0.0008051143,0.0006152334,197.91592114055285,13.091594844438712,-813.5589,119.81393,70.86865,70.21532,6.630031,27.20726,21.959562,19.586937,-7.554193,16.981491,-0.36863136,13.933962,-20.547678,14.516451,-9.821293,13.439374,-11.3174715,12.454904,-2.9960017,9.0371065,-12.60433,11.534986,0.62320936,10.949615,-9.97153,8.129769
20,Sad,Strong,3.5015625,0.015832616,0.02167102,388.7638857966506,61.964095503347686,-619.23895,147.21057,30.15172,30.954178,-32.67468,36.975727,0.13886802,23.38303,-27.825977,30.728209,-22.650555,18.9615,-19.235048,19.242222,-32.157314,26.337418,-6.6362834,15.242887,-16.27653,17.041908,-4.414437,16.074087,-0.7429457,22.612663,0.3385879,21.988443
20,Sad,Strong,1.76,0.004009193,0.0037254374,295.5348758084553,51.8817448272173,-714.369,82.78325,81.114006,62.072964,-1.4446666,35.192238,9.677604,28.300144,-16.374928,27.084333,-22.854399,18.042036,-32.11656,17.723822,-29.386515,18.264755,-8.8381605,13.35599,-21.24667,12.473154,-4.327589,14.190205,-12.940248,13.148139,-9.67545,10.82096
20,Sad,Strong,2.464,0.0189482,0.019579353,385.3460708321074,64.02035989317663,-576.769,116.661995,36.283566,39.523483,-34.785347,37.086895,-2.45321,26.34122,-36.070133,26.610731,-32.880085,19.08051,-25.865416,19.069597,-40.980152,24.001326,-11.686011,15.207448,-10.861593,15.509277,-9.64138,17.490408,-0.47128233,21.327463,-4.785652,28.756098
20,Sad,Strong,1.856,0.0048101484,0.005098966,247.8469739128858,52.51390498267088,-707.61914,95.95575,88.80309,51.621403,-8.812351,29.138212,20.287418,27.21443,-23.178865,23.927168,-23.216894,19.610441,-23.14569,17.445162,-25.489473,19.319159,-8.6848135,12.860561,-15.024055,14.229618,-5.2663302,13.9265785,-15.198707,12.6071,-10.304571,12.2604
21,Angry,Normal,2.016,0.058163717,0.04745647,151.72232207166172,28.587052491247555,-421.11765,145.81598,86.51968,65.4985,-14.672834,50.322113,42.798454,32.607113,-10.266483,32.7851,-13.695648,30.152481,0.27558604,21.766191,-30.538849,21.727312,-8.745053,15.61996,-0.20583713,14.203577,-24.579704,16.52521,0.8320734,12.397424,-12.313786,11.704762
21,Angry,Normal,2.112,0.045825373,0.039933115,148.69836634372174,21.96941415131089,-441.11844,137.38774,95.499825,57.459118,-19.529543,48.3645,44.798912,30.895315,-8.506445,32.038315,-12.862121,26.687462,1.069981,19.547531,-30.54863,19.995682,-7.8448234,16.0428,1.8675197,16.354832,-20.854568,14.801204,1.8821746,13.49614,-10.332801,11.873749
21,Angry,Normal,2.208,0.04835009,0.04375197,156.0805947438852,23.694602565072408,-431.72903,134.6295,85.2196,54.554913,-20.098875,45.971394,41.68519,30.625336,-11.637132,32.226303,-14.29926,26.808218,0.11693155,21.449207,-28.27997,19.452732,-7.3420906,16.8063,2.0213401,15.647687,-20.420532,16.225897,1.5176786,12.041898,-9.63879,12.180886
21,Angry,Normal,2.112,0.061059557,0.054882422,159.6945668228975,24.877276992677043,-422.2974,131.23369,80.41674,68.26678,-10.324851,48.094616,37.41056,30.299725,-10.577724,31.899231,-13.6262045,28.351746,0.5744342,19.58492,-26.884287,21.642605,-12.107231,16.478369,-2.476685,17.934341,-21.306503,17.149055,-1.3052167,11.148557,-9.478372,11.303463
21,Angry,Strong,2.24,0.09404358,0.07619238,209.48741221133784,33.589417720376154,-370.72836,120.94548,62.473934,61.795464,-26.110342,55.569454,30.311092,32.361847,-12.480327,34.721436,-20.89289,27.412584,-6.49805,19.952738,-28.361185,23.278814,-12.316643,18.599783,-2.9325798,16.436037,-19.365364,16.448965,-0.45060283,10.9875345,-8.263967,10.818567
21,Angry,Strong,2.144,0.08093445,0.07367687,184.6462795633071,26.040730633852903,-397.34048,131.15688,72.99903,60.870102,-19.826723,51.23874,32.070404,28.860981,-11.411483,33.790615,-14.5935,27.993563,-5.7077513,21.59236,-29.849014,21.241596,-11.044183,18.65128,-3.5372915,13.923414,-22.514194,18.623766,-2.4482853,12.9917345,-9.153671,12.646085
21,Angry,Strong,2.496,0.094188794,0.07788458,239.03662285921635,29.63117225592887,-372.93707,128.46776,70.45882,52.55344,-32.338554,54.043373,29.513874,30.106861,-7.6835437,31.340328,-20.640528,24.7876,-6.4869576,21.041016,-25.485653,19.70009,-10.987275,15.116043,-1.8296677,13.931997,-20.791332,17.08154,-0.9843199,12.946984,-13.02433,9.739113
21,Angry,Strong,2.368,0.104093865,0.09559291,206.06879639553145,22.7184900737719,-364.1841,121.49444,75.56047,52.08369,-26.495865,52.09069,31.62537,29.047325,-10.368837,31.54382,-23.054668,26.675194,-1.0627902,21.948347,-24.983803,21.215506,-9.684265,17.098816,-0.2947908,13.484981,-20.755598,17.539299,-0.3580128,13.425684,-9.951733,12.130594
21,Happy,Normal,1.92,0.013233871,0.011280157,114.1506338106853,17.370936009494027,-565.7563,109.686424,126.03302,65.92778,0.570606,39.525368,39.536324,27.429699,-2.7867336,29.81202,-4.872926,19.92496,-2.2956572,22.348845,-18.157684,15.410904,-3.754812,14.786862,-3.2650602,17.413004,-11.077055,16.706285,2.0783377,11.065959,-6.142313,11.76954
21,Happy,Normal,1.888,0.016317267,0.012229153,121.04542547369635,21.90916240038848,-553.6188,124.19752,122.301254,77.89243,1.0509827,45.099815,34.113968,28.75507,0.8736573,26.692923,-4.071994,19.762938,-5.8126254,24.403873,-15.843313,18.792995,-7.150901,16.329113,-2.7995763,17.855593,-10.650453,14.643624,0.33103466,10.122186,-5.869171,10.665839
21,Happy,Normal,1.76,0.01971341,0.014820657,118.6364673466598,20.39937765076513,-515.72736,106.058655,121.113976,77.92043,-8.680334,49.073914,44.150673,28.607023,-3.4542713,27.282028,-5.378267,19.808577,-7.1250544,22.541817,-23.983095,20.767773,-4.003872,17.596277,-3.9750638,16.616446,-13.366326,14.344393,2.126062,11.126679,-6.0832796,9.583936
21,Happy,Normal,1.824,0.015332203,0.013003177,120.5184743140714,22.31278183715412,-540.2008,95.77144,125.35612,65.93103,-6.8482933,46.804153,45.375336,26.83068,0.608219,29.817205,-8.700087,21.362995,1.170802,19.032022,-21.09906,17.410912,-5.1865973,15.719705,-1.5181237,17.006294,-11.696242,15.308261,3.4067845,10.065037,-4.658497,10.25952
21,Happy,Strong,1.888,0.035138343,0.02565266,170.62049482194658,42.57024271355096,-450.74133,98.35593,102.91299,58.118595,-22.931267,46.01882,38.867897,32.423317,-10.334244,30.292501,-17.190733,22.27287,-2.1302187,23.416061,-28.54611,19.78446,-8.221753,17.989935,-4.410998,17.029078,-20.056114,16.620548,2.003971,11.834717,-12.515807,11.1259575
21,Happy,Strong,1.728,0.03400744,0.02496059,142.2045123527064,25.834136842056584,-466.8516,107.35824,116.07417,71.31992,-14.523257,49.599785,36.547626,24.889578,-6.5698953,28.650082,-15.842427,23.74674,-5.48767,26.470915,-26.457659,23.32976,-5.235344,15.561019,-4.6505203,14.482697,-16.46086,15.255722,0.98083335,12.358443,-13.4022,12.124113
21,Happy,Strong,2.016,0.031265244,0.025264874,317.95662612846337,123.45494549097306,-479.21677,132.16248,93.08441,57.88737,-24.422518,42.88009,35.85898,33.012363,-5.549525,28.100574,-17.46839,22.24475,-0.26748356,23.18201,-27.720282,21.382948,-6.377993,18.543322,-2.6531744,15.7589655,-18.91878,17.570206,2.1954908,13.161218,-11.252712,10.918934
21,Happy,Strong,1.824,0.04308532,0.029022329,174.43365140713252,40.35119201310483,-438.4774,90.16835,102.8376,67.901695,-17.714746,49.58322,33.62309,32.243176,-12.172096,29.834833,-16.980675,23.871996,-4.788779,22.636972,-28.473099,24.02627,-10.476509,19.738586,-4.4404902,16.677525,-20.04808,15.521801,0.6847951,13.65463,-13.102007,12.609935
21,Sad,Normal,2.336,0.0061916793,0.0050211665,99.32896610827478,13.275368146910006,-635.5642,127.09866,106.88228,70.39468,5.201542,36.423527,41.00342,29.944368,-2.4919984,26.577076,6.4502597,16.643742,-5.987164,20.186903,-16.27061,18.381006,-5.063946,12.544422,-0.82915103,16.381712,-11.674204,13.763619,0.37845552,9.850578,-4.845211,9.701573
21,Sad,Normal,2.848,0.0040790895,0.0038521602,97.84602216620388,10.565387927271496,-691.01306,136.56264,110.17138,65.9081,13.037628,30.917685,39.800983,26.389343,-2.788217,27.060907,8.650453,17.18976,-4.459488,18.860785,-9.477448,14.423911,-4.4145994,13.7088,-3.2153163,14.802177,-7.0359454,15.234891,0.86687255,9.446816,-3.5949492,9.090915
21,Sad,Normal,2.24,0.006112898,0.0056823553,95.41805437558855,8.580083034095686,-625.7429,115.705315,104.78326,70.4218,10.208057,37.001923,40.906025,29.955711,-2.8682542,26.40643,9.503255,15.02013,-6.1286607,20.221132,-12.478227,18.526403,-1.1394285,12.458953,1.194945,16.623991,-7.343684,14.799787,1.2659096,8.951327,-3.4100938,8.18464
21,Sad,Normal,2.56,0.004712158,0.0041418187,106.00546177150149,8.85040781707713,-680.11017,139.13135,109.3917,67.395454,9.449411,35.094837,41.037643,29.074287,-1.6360741,28.80362,5.3449674,17.462835,-3.585895,18.898674,-15.018796,18.285154,-5.29672,11.361426,-1.5094215,14.81289,-10.781762,14.940797,0.13794053,8.857125,-4.513198,9.273922
21,Sad,Strong,2.24,0.01623001,0.012776176,221.6779837476118,113.29177349310012,-554.30396,143.95827,107.8735,62.53846,-14.598182,43.855762,40.312115,28.806713,6.372706,24.994019,-22.326626,23.94501,-4.307599,17.178078,-29.36152,22.4368,-14.306027,11.702196,2.491256,17.901543,-23.167603,14.300641,-1.9346455,13.98892,-10.359764,13.123579
21,Sad,Strong,2.272,0.022968732,0.018059054,204.37637383393707,72.49603696032052,-505.90543,125.043335,102.09621,57.247986,-21.576292,39.540085,37.167934,25.955294,7.09495,28.323917,-30.96769,26.538054,-7.5444,15.592466,-27.216446,18.500244,-26.308329,14.271657,8.748797,16.53301,-29.602615,14.251303,-2.5462909,13.453547,-8.443622,11.408907
21,Sad,Strong,2.368,0.01598515,0.013460558,213.4361412869356,129.1449167720096,-556.06256,130.65155,103.4164,70.78075,-12.569777,45.702827,43.20036,31.234102,1.6801741,28.056408,-18.747877,22.894232,-4.2867155,17.838478,-31.151886,23.157991,-9.853583,9.921411,-1.1961474,17.847618,-20.048683,13.641609,-3.5122688,10.579261,-10.946528,14.149919
21,Sad,Strong,2.432,0.020137105,0.018342435,207.424388442818,115.50901844228386,-540.51135,145.40808,92.596855,57.082478,-16.125526,38.860092,31.45794,25.312607,6.230574,25.506943,-28.921726,27.227066,-9.1316,16.735434,-28.308607,19.947529,-21.787642,13.71572,8.726424,16.82346,-27.721582,16.005234,-2.0570593,15.295495,-10.139102,12.355541
